order_id,order_date,customer_id,product,region,quantity,unit_price,category,revenue
6865,2025-05-17 00:00:00,1221,Mouse,North,3,286.56,Accessories,859.6800000000001
109,2024-08-28 00:00:00,1298,Headphones,East,4,477.57,Accessories,1910.28
5083,2025-03-17 00:00:00,1167,Webcam,South,5,407.14,Electronics,2035.6999999999998
5460,2024-05-11 00:00:00,1230,Monitor,East,5,616.39,Electronics,3081.95
6367,2025-02-07 00:00:00,1167,Mouse,West,4,,Accessories,1386.28
6024,2025-04-23 00:00:00,1101,Monitor,South,3,496.3,Electronics,1488.9
4546,2024-01-09 00:00:00,1023,Monitor,West,5,195.39,Electronics,976.9499999999999
2994,18/01/2025,1105,Speaker,North,1,703.22,Accessories,703.22
4464,2025-03-30 00:00:00,1115,Webcam,East,5,467.69,Electronics,2338.45
6786,2024-11-15 00:00:00,1206,Printer,East,3,101.83,Office,305.49
7574,2024-12-21 00:00:00,1181,Printer,South,5,233.77,Office,1168.8500000000001
6298,2024-04-13 00:00:00,1081,Mouse,West,5,445.42,Accessories,2227.1
3370,2024-03-11 00:00:00,1202,Tablet,East,5,426.7,Electronics,2133.5
926,2025-03-27 00:00:00,1007,Printer,North,5,,Office,90.5
5577,2025-01-02 00:00:00,1231,Webcam,South,1,499.29,Electronics,499.29
7026,2024-02-17 00:00:00,1027,Tablet,South,4,624.38,Electronics,2497.52
2690,2024-06-05 00:00:00,1296,Printer,North,2,745.6,Office,1491.2
2828,2024-10-27 00:00:00,1233,Headphones,North,1,314.46,Accessories,314.46
3494,2024-12-05 00:00:00,1262,Monitor,North,5,514.42,Electronics,2572.1
6210,2024-05-09 00:00:00,1101,Keyboard,West,2,333.56,Accessories,667.12
1537,2024-06-07 00:00:00,1165,Speaker,West,3,374.16,Accessories,1122.48
1818,2025-03-30 00:00:00,1290,Mouse,South,2,604.05,Accessories,1208.1
1186,2024-10-27 00:00:00,1018,Laptop,South,1,790.74,Electronics,790.74
7592,2024-05-18 00:00:00,1208,Speaker,East,2,126.43,Accessories,252.86
3273,2024-08-01 00:00:00,1141,Monitor,West,4,702.79,Electronics,2811.16
6562,2024-09-14 00:00:00,1293,Headphones,East,1,262.67,Accessories,262.67
4705,2025-03-14 00:00:00,1204,Speaker,East,5,628.44,Accessories,3142.2000000000003
1685,2025-04-15 00:00:00,1069,Keyboard,East,3,435.81,Accessories,1307.43
2457,2025-01-14 00:00:00,1040,Headphones,West,2,405.59,Accessories,811.18
835,2025-02-10 00:00:00,1134,Laptop,North,2,216.49,Electronics,432.98
3468,2024-08-24 00:00:00,1015,Laptop,West,1,164.29,Electronics,164.29
3943,2025-01-19 00:00:00,1171,Charger,North,4,21.7,Accessories,86.8
1072,2025-05-04 00:00:00,1174,Printer,East,1,184.47,Office,184.47
2642,2025-03-26 00:00:00,1014,Charger,South,3,676.35,Accessories,2029.0500000000002
4564,2025-04-09 00:00:00,1044,Speaker,North,5,203.55,Accessories,1017.75
4229,2025-06-17 00:00:00,1241,Headphones,North,4,303.53,Accessories,1214.12
788,2025-03-16 00:00:00,1080,Webcam,North,2,424.56,Electronics,849.12
7004,2024-01-26 00:00:00,1020,Headphones,East,4,380.43,Accessories,1521.72
559,2025-03-24 00:00:00,1225,Monitor,North,3,781.53,Electronics,2344.59
7053,2025-06-23 00:00:00,1114,Speaker,North,1,651.89,Accessories,651.89
1972,2024-05-15 00:00:00,1175,Speaker,East,1,549.41,Accessories,549.41
4613,2025-03-03 00:00:00,1090,Printer,North,5,382.34,Office,1911.6999999999998
1410,2024-09-06 00:00:00,1281,Tablet,East,2,503.48,Electronics,1006.96
6442,2025-01-06 00:00:00,1240,Monitor,East,3,21.12,Electronics,63.36
6335,2024-02-26 00:00:00,1232,Monitor,South,2,678.63,Electronics,1357.26
5911,2025-02-28 00:00:00,1201,Tablet,North,4,713.73,Electronics,2854.92
235,2024-10-09 00:00:00,1063,Printer,North,3,536.3,Office,1608.8999999999999
2380,2024-05-06 00:00:00,1115,Laptop,East,3,343.99,Electronics,1031.97
5796,2024-03-27 00:00:00,1147,Mouse,West,1,582.06,Accessories,582.06
240,2025-04-25 00:00:00,1193,Tablet,North,3,32.76,Electronics,98.28
6006,2024-06-29 00:00:00,1128,Mouse,North,2,249.72,Accessories,499.44
277,2024-09-02 00:00:00,1014,Laptop,North,5,422.51,Electronics,2112.55
352,2024-08-10 00:00:00,1296,Monitor,West,1,145.66,Electronics,145.66
6117,2025-05-29 00:00:00,1216,Laptop,South,3,773.62,Electronics,2320.86
859,2024-06-30 00:00:00,1242,Monitor,South,4,172.38,Electronics,689.52
7846,2024-08-05 00:00:00,1070,Headphones,South,4,196.03,Accessories,784.12
3397,2025-02-16 00:00:00,1250,Printer,West,4,332.32,Office,1329.28
2689,2024-11-20 00:00:00,1201,Printer,South,3,406.41,Office,1219.23
3249,2025-05-18 00:00:00,1161,Laptop,West,3,400.02,Electronics,1200.06
7653,2024-03-28 00:00:00,1298,Keyboard,West,1,794.01,Accessories,794.01
6350,2024-12-09 00:00:00,1203,Tablet,East,5,714.32,Electronics,3571.6000000000004
7785,24/03/2025,1066,Webcam,North,3,51.67,Electronics,155.01
1050,2025-06-20 00:00:00,1001,Speaker,West,3,699.61,Accessories,2098.83
5165,2024-06-05 00:00:00,1023,Headphones,North,2,135.5,Accessories,271.0
7180,2025-04-26 00:00:00,1181,Monitor,East,1,21.45,Electronics,21.45
7356,2025-02-08 00:00:00,1271,Webcam,East,3,443.15,Electronics,1329.4499999999998
5757,2024-02-09 00:00:00,1196,Charger,West,5,509.14,Accessories,2545.7
4228,2024-08-24 00:00:00,1006,Speaker,North,1,760.99,Accessories,760.99
2678,2024-12-19 00:00:00,1033,Mouse,North,1,794.36,Accessories,794.36
538,2024-03-03 00:00:00,1265,Monitor,East,1,,Electronics,34.18
1393,2024-11-07 00:00:00,1148,Headphones,North,1,715.9,Accessories,715.9
1654,2025-01-08 00:00:00,1289,Speaker,North,4,729.11,Accessories,2916.44
1925,2024-05-03 00:00:00,1277,Charger,East,1,136.44,Accessories,136.44
6652,2024-08-19 00:00:00,1146,Keyboard,West,2,208.99,Accessories,417.98
4412,2024-11-15 00:00:00,1250,Laptop,North,1,479.18,Electronics,479.18
6661,2025-03-03 00:00:00,1196,Laptop,West,1,714.77,Electronics,714.77
7544,2025-04-16 00:00:00,1105,Webcam,South,4,146.57,Electronics,586.28
4763,2024-03-29 00:00:00,1203,Laptop,East,4,291.3,Electronics,1165.2
3787,2024-06-28 00:00:00,1274,Speaker,North,2,686.43,Accessories,1372.86
1684,2024-12-19 00:00:00,1119,Charger,South,2,392.17,Accessories,784.34
7154,20/03/2025,1225,Webcam,West,1,275.34,Electronics,275.34
220,2024-10-03 00:00:00,1106,Webcam,North,5,654.15,Electronics,3270.75
5133,2024-09-21 00:00:00,1258,Headphones,East,1,404.52,Accessories,404.52
5631,2025-01-13 00:00:00,1122,Webcam,West,1,524.96,Electronics,524.96
964,2024-07-19 00:00:00,1161,Mouse,North,3,177.5,Accessories,532.5
3202,2024-02-15 00:00:00,1279,Webcam,East,3,200.02,Electronics,600.0600000000001
3232,2024-03-09 00:00:00,1227,Laptop,North,1,547.11,Electronics,547.11
1815,2024-06-03 00:00:00,1287,Monitor,South,5,107.94,Electronics,539.7
6624,2024-01-12 00:00:00,1252,Printer,East,3,384.81,Office,1154.43
1272,2025-05-03 00:00:00,1053,Printer,South,1,127.56,Office,127.56
7244,2025-04-20 00:00:00,1226,Speaker,West,5,388.3,Accessories,1941.5
4321,2024-01-08 00:00:00,1090,Webcam,West,4,500.56,Electronics,2002.24
2773,2025-04-09 00:00:00,1211,Keyboard,North,3,771.51,Accessories,2314.5299999999997
3803,2024-07-08 00:00:00,1187,Headphones,North,5,200.81,Accessories,1004.05
4555,2025-03-03 00:00:00,1207,Tablet,South,5,113.9,Electronics,569.5
7217,2024-05-15 00:00:00,1283,Speaker,West,3,132.2,Accessories,396.59999999999997
1737,2024-08-26 00:00:00,1101,Speaker,West,5,366.85,Accessories,1834.25
6338,2024-06-06 00:00:00,1133,Headphones,East,1,16.7,Accessories,16.7
7513,2025-05-06 00:00:00,1276,Webcam,South,4,254.92,Electronics,1019.68
6271,2024-01-02 00:00:00,1175,Laptop,West,3,215.02,Electronics,645.0600000000001
3016,2024-09-28 00:00:00,1064,Mouse,East,3,701.46,Accessories,2104.38
1759,2024-04-19 00:00:00,1039,Speaker,West,2,,Accessories,395.98
6124,2025-04-28 00:00:00,1286,Keyboard,East,1,621.93,Accessories,621.93
6405,10/05/2025,1020,Headphones,East,1,76.43,Accessories,76.43
2489,2024-08-21 00:00:00,1165,Monitor,North,3,256.79,Electronics,770.3700000000001
1051,2025-04-10 00:00:00,1194,Speaker,West,4,648.14,Accessories,2592.56
3505,2024-08-04 00:00:00,1016,Tablet,West,3,700.45,Electronics,2101.3500000000004
4990,2024-06-06 00:00:00,1086,Monitor,North,1,718.38,Electronics,718.38
643,2024-09-09 00:00:00,1148,Keyboard,West,2,798.72,Accessories,1597.44
6556,10/04/2025,1271,Speaker,North,4,733.79,Accessories,2935.16
100,2025-04-06 00:00:00,1173,Tablet,South,3,274.19,Electronics,822.5699999999999
5284,2024-01-20 00:00:00,1213,Printer,East,1,38.59,Office,38.59
1786,2024-12-10 00:00:00,1012,Tablet,East,1,397.45,Electronics,397.45
1218,2024-09-14 00:00:00,1090,Headphones,North,2,180.03,Accessories,360.06
4786,2024-07-01 00:00:00,1253,Charger,South,3,693.8,Accessories,2081.3999999999996
1071,2025-03-18 00:00:00,1014,Keyboard,South,2,219.98,Accessories,439.96
6540,2025-02-06 00:00:00,1289,Monitor,East,5,438.72,Electronics,2193.6000000000004
1103,29/01/2024,1026,Keyboard,North,3,570.5,Accessories,1711.5
3987,2024-12-02 00:00:00,1052,Mouse,South,2,357.63,Accessories,715.26
2515,2024-12-08 00:00:00,1127,Keyboard,East,1,163.78,Accessories,163.78
395,05/10/2024,1162,Webcam,North,4,633.58,Electronics,2534.32
7258,2024-05-31 00:00:00,1214,Webcam,North,5,666.15,Electronics,3330.75
7865,2024-03-12 00:00:00,1123,Speaker,South,2,71.55,Accessories,143.1
1991,2025-01-27 00:00:00,1297,Charger,West,5,,Accessories,356.95
5312,2024-04-19 00:00:00,1236,Printer,East,1,583.18,Office,583.18
7402,2024-12-27 00:00:00,1089,Printer,North,4,399.93,Office,1599.72
5595,2024-01-19 00:00:00,1035,Keyboard,North,1,189.25,Accessories,189.25
2855,2025-03-21 00:00:00,1181,Mouse,West,3,597.7,Accessories,1793.1000000000001
7578,2024-07-25 00:00:00,1044,Laptop,East,1,99.93,Electronics,99.93
3462,2024-09-23 00:00:00,1063,Webcam,North,3,748.94,Electronics,2246.82
6518,2024-12-29 00:00:00,1271,Printer,North,5,501.75,Office,2508.75
2121,2024-10-15 00:00:00,1106,Charger,East,5,746.41,Accessories,3732.0499999999997
4899,2024-11-01 00:00:00,1062,Printer,North,2,,Office,1329.74
4157,2024-04-25 00:00:00,1261,Laptop,West,1,641.2,Electronics,641.2
764,2024-03-29 00:00:00,1169,Charger,West,1,279.65,Accessories,279.65
5131,2025-01-10 00:00:00,1205,Keyboard,North,4,275.08,Accessories,1100.32
635,2024-02-25 00:00:00,1024,Keyboard,South,1,55.18,Accessories,55.18
5484,2024-04-23 00:00:00,1179,Monitor,East,4,142.94,Electronics,571.76
6645,2024-07-10 00:00:00,1290,Mouse,East,2,222.5,Accessories,445.0
4073,2024-01-30 00:00:00,1021,Speaker,East,2,,Accessories,926.08
6306,2024-11-27 00:00:00,1111,Printer,South,3,184.04,Office,552.12
2169,24/09/2024,1009,Tablet,South,2,424.24,Electronics,848.48
5824,2024-02-08 00:00:00,1257,Speaker,East,4,473.08,Accessories,1892.32
4080,2025-05-04 00:00:00,1171,Mouse,North,5,132.66,Accessories,663.3
5755,2024-12-18 00:00:00,1242,Charger,North,2,,Accessories,494.08
2719,2025-05-10 00:00:00,1173,Keyboard,North,3,686.62,Accessories,2059.86
2090,2024-07-23 00:00:00,1291,Headphones,South,2,141.53,Accessories,283.06
7929,2024-05-15 00:00:00,1228,Speaker,South,1,422.46,Accessories,422.46
2199,2024-09-25 00:00:00,1171,Speaker,East,2,579.76,Accessories,1159.52
7804,2025-04-16 00:00:00,1266,Keyboard,West,4,772.1,Accessories,3088.4
300,2024-10-31 00:00:00,1160,Printer,North,4,772.39,Office,3089.56
1526,2024-12-10 00:00:00,1251,Laptop,East,1,483.54,Electronics,483.54
4316,2024-02-27 00:00:00,1192,Webcam,South,2,343.85,Electronics,687.7
4447,2024-07-05 00:00:00,1076,Laptop,West,2,215.6,Electronics,431.2
3344,2024-04-27 00:00:00,1133,Tablet,East,1,433.48,Electronics,433.48
6965,2024-10-16 00:00:00,1050,Mouse,East,4,65.34,Accessories,261.36
4196,2024-01-04 00:00:00,1244,Tablet,North,4,32.12,Electronics,128.48
1918,2024-08-13 00:00:00,1026,Printer,North,5,362.46,Office,1812.3
6415,2024-09-27 00:00:00,1067,Tablet,North,4,588.55,Electronics,2354.2
6744,2024-07-10 00:00:00,1244,Mouse,West,2,656.05,Accessories,1312.1
5386,2024-01-11 00:00:00,1247,Printer,West,2,319.25,Office,638.5
7376,2024-05-23 00:00:00,1077,Tablet,North,1,776.94,Electronics,776.94
4849,2024-01-03 00:00:00,1215,Webcam,West,1,390.21,Electronics,390.21
3517,2024-01-27 00:00:00,1008,Speaker,West,3,729.1,Accessories,2187.3
5167,2024-05-13 00:00:00,1091,Monitor,East,1,609.87,Electronics,609.87
3474,2025-05-28 00:00:00,1181,Keyboard,North,2,602.3,Accessories,1204.6
6149,2025-01-01 00:00:00,1120,Headphones,West,1,145.27,Accessories,145.27
1099,2024-05-20 00:00:00,1257,Monitor,North,5,669.93,Electronics,3349.6499999999996
4858,2025-02-18 00:00:00,1230,Webcam,East,3,99.03,Electronics,297.09000000000003
1538,2025-05-03 00:00:00,1149,Mouse,South,3,101.75,Accessories,305.25
3904,2024-05-22 00:00:00,1210,Charger,South,2,18.55,Accessories,37.1
3456,2025-02-03 00:00:00,1207,Tablet,North,3,419.76,Electronics,1259.28
4258,2024-05-04 00:00:00,1242,Keyboard,East,2,218.38,Accessories,436.76
3863,2024-10-13 00:00:00,1275,Headphones,East,5,61.0,Accessories,305.0
5233,2024-09-27 00:00:00,1132,Keyboard,South,2,468.49,Accessories,936.98
4507,2024-03-25 00:00:00,1053,Tablet,East,1,408.55,Electronics,408.55
6000,2024-11-20 00:00:00,1261,Monitor,East,4,658.16,Electronics,2632.64
5975,12/04/2024,1070,Laptop,North,3,297.33,Electronics,891.99
3033,2024-03-28 00:00:00,1244,Mouse,East,5,121.71,Accessories,608.55
160,2024-09-03 00:00:00,1017,Tablet,South,2,36.04,Electronics,72.08
1541,2024-04-11 00:00:00,1270,Tablet,South,3,59.95,Electronics,179.85000000000002
5430,2025-06-05 00:00:00,1029,Webcam,South,1,440.24,Electronics,440.24
554,2024-03-18 00:00:00,1170,Monitor,East,4,88.6,Electronics,354.4
3713,2024-01-18 00:00:00,1002,Printer,East,5,728.35,Office,3641.75
4279,2025-02-03 00:00:00,1080,Mouse,West,5,384.01,Accessories,1920.05
1217,2024-12-21 00:00:00,1164,Printer,West,2,769.17,Office,1538.34
3848,2024-09-03 00:00:00,1010,Keyboard,East,5,639.48,Accessories,3197.4
1939,2024-10-28 00:00:00,1007,Headphones,East,5,161.42,Accessories,807.0999999999999
4800,2025-06-05 00:00:00,1126,Laptop,East,5,488.23,Electronics,2441.15
2066,2024-02-19 00:00:00,1058,Keyboard,West,3,422.13,Accessories,1266.3899999999999
860,2024-01-25 00:00:00,1299,Tablet,East,4,168.39,Electronics,673.56
2797,2024-08-01 00:00:00,1289,Monitor,North,5,138.48,Electronics,692.4
7382,2024-12-10 00:00:00,1234,Charger,North,4,529.21,Accessories,2116.84
719,2024-06-21 00:00:00,1087,Printer,West,4,513.15,Office,2052.6
3852,2024-09-08 00:00:00,1223,Webcam,South,5,550.69,Electronics,2753.4500000000003
1329,2024-01-11 00:00:00,1057,Monitor,East,3,129.18,Electronics,387.54
3792,2025-02-20 00:00:00,1297,Headphones,West,1,360.78,Accessories,360.78
7263,2024-08-11 00:00:00,1167,Tablet,North,4,290.1,Electronics,1160.4
1455,2024-12-26 00:00:00,1077,Charger,West,3,576.41,Accessories,1729.23
6855,2024-11-28 00:00:00,1253,Charger,East,3,32.93,Accessories,98.78999999999999
7657,2025-06-22 00:00:00,1137,Keyboard,North,4,265.29,Accessories,1061.16
5938,2024-11-21 00:00:00,1084,Webcam,East,1,628.75,Electronics,628.75
6208,2024-11-28 00:00:00,1176,Speaker,North,5,552.28,Accessories,2761.3999999999996
1166,13/07/2024,1242,Keyboard,West,2,88.22,Accessories,176.44
6838,2025-06-21 00:00:00,1006,Printer,North,4,522.63,Office,2090.52
443,2024-01-29 00:00:00,1132,Keyboard,South,3,423.08,Accessories,1269.24
7897,2024-12-09 00:00:00,1088,Laptop,West,2,577.22,Electronics,1154.44
5444,2024-09-11 00:00:00,1071,Speaker,West,3,523.86,Accessories,1571.58
2117,2024-06-09 00:00:00,1015,Monitor,East,4,119.81,Electronics,479.24
5844,2025-02-15 00:00:00,1223,Headphones,West,3,433.57,Accessories,1300.71
2598,2025-05-02 00:00:00,1213,Charger,West,4,47.02,Accessories,188.08
3681,2024-12-08 00:00:00,1242,Tablet,East,2,175.96,Electronics,351.92
3588,2024-07-25 00:00:00,1126,Keyboard,South,5,772.18,Accessories,3860.8999999999996
2354,2025-01-14 00:00:00,1129,Laptop,North,2,45.66,Electronics,91.32
7027,2024-08-26 00:00:00,1047,Keyboard,North,4,59.61,Accessories,238.44
5118,2024-05-31 00:00:00,1036,Webcam,West,4,343.07,Electronics,1372.28
120,2024-01-28 00:00:00,1284,Webcam,West,1,650.72,Electronics,650.72
2442,2025-01-09 00:00:00,1129,Webcam,East,1,457.14,Electronics,457.14
2359,2025-02-27 00:00:00,1049,Monitor,West,2,448.8,Electronics,897.6
7973,2025-04-24 00:00:00,1150,Laptop,North,1,568.73,Electronics,568.73
4024,2024-08-17 00:00:00,1067,Charger,East,3,734.11,Accessories,2202.33
2342,2024-03-16 00:00:00,1072,Tablet,South,4,189.3,Electronics,757.2
3277,2024-07-25 00:00:00,1053,Keyboard,East,3,148.07,Accessories,444.21
2843,2024-08-29 00:00:00,1282,Charger,North,4,643.66,Accessories,2574.64
4435,2025-04-01 00:00:00,1284,Mouse,East,2,,Accessories,358.98
7426,2025-03-06 00:00:00,1082,Monitor,East,2,628.53,Electronics,1257.06
7725,2025-04-08 00:00:00,1251,Monitor,East,3,310.31,Electronics,930.9300000000001
7633,2024-05-24 00:00:00,1080,Headphones,East,3,738.93,Accessories,2216.79
5317,19/08/2024,1080,Tablet,West,4,598.46,Electronics,2393.84
3187,2024-11-10 00:00:00,1014,Monitor,North,2,615.06,Electronics,1230.12
3732,2024-02-22 00:00:00,1241,Headphones,West,2,592.27,Accessories,1184.54
588,2024-09-05 00:00:00,1016,Mouse,East,4,378.19,Accessories,1512.76
5686,2025-04-23 00:00:00,1029,Printer,North,3,516.7,Office,1550.1000000000001
2832,2025-03-31 00:00:00,1141,Headphones,North,4,591.21,Accessories,2364.84
3604,2024-10-22 00:00:00,1197,Webcam,East,5,786.85,Electronics,3934.25
6199,2025-01-06 00:00:00,1069,Webcam,South,1,703.0,Electronics,703.0
2180,2025-04-12 00:00:00,1155,Speaker,North,4,268.49,Accessories,1073.96
6939,2024-05-25 00:00:00,1122,Tablet,East,5,102.91,Electronics,514.55
3876,2024-01-05 00:00:00,1121,Monitor,North,4,22.51,Electronics,90.04
5214,2024-09-02 00:00:00,1102,Printer,North,4,148.71,Office,594.84
3301,2024-11-06 00:00:00,1203,Charger,North,1,395.57,Accessories,395.57
3515,2024-11-26 00:00:00,1247,Charger,East,5,471.25,Accessories,2356.25
3328,2025-03-25 00:00:00,1280,Tablet,South,1,664.56,Electronics,664.56
3136,2024-08-05 00:00:00,1015,Keyboard,North,3,461.7,Accessories,1385.1
7412,2025-01-14 00:00:00,1213,Laptop,East,2,796.42,Electronics,1592.84
556,2024-01-01 00:00:00,1058,Printer,East,5,587.96,Office,2939.8
6742,2025-03-13 00:00:00,1257,Monitor,East,3,504.41,Electronics,1513.23
3702,2024-08-05 00:00:00,1079,Keyboard,West,4,250.96,Accessories,1003.84
1146,2024-09-15 00:00:00,1249,Printer,North,3,104.47,Office,313.40999999999997
4580,2024-06-27 00:00:00,1220,Laptop,East,4,14.75,Electronics,59.0
3124,2025-01-25 00:00:00,1013,Mouse,North,1,102.36,Accessories,102.36
868,2025-04-13 00:00:00,1207,Monitor,West,1,767.62,Electronics,767.62
2297,2024-11-29 00:00:00,1093,Webcam,West,3,719.14,Electronics,2157.42
696,2024-10-03 00:00:00,1272,Laptop,South,3,196.4,Electronics,589.2
6232,2024-10-30 00:00:00,1248,Monitor,West,2,114.95,Electronics,229.9
785,2024-08-18 00:00:00,1115,Laptop,North,5,371.79,Electronics,1858.95
6303,2025-05-22 00:00:00,1255,Headphones,East,4,455.06,Accessories,1820.24
2777,2025-02-24 00:00:00,1293,Headphones,South,1,655.46,Accessories,655.46
4745,2024-09-23 00:00:00,1097,Printer,East,1,264.11,Office,264.11
5578,2024-07-16 00:00:00,1231,Printer,East,3,98.2,Office,294.6
4790,2025-04-11 00:00:00,1020,Webcam,North,3,458.79,Electronics,1376.3700000000001
6126,2025-06-06 00:00:00,1018,Printer,East,4,385.0,Office,1540.0
1653,2024-09-19 00:00:00,1264,Headphones,West,5,274.73,Accessories,1373.65
3734,2025-02-15 00:00:00,1286,Printer,East,4,87.95,Office,351.8
6908,2024-07-21 00:00:00,1045,Laptop,North,2,72.05,Electronics,144.1
4675,2025-05-12 00:00:00,1234,Laptop,North,2,714.44,Electronics,1428.88
5383,2024-12-20 00:00:00,1094,Laptop,North,2,197.79,Electronics,395.58
4016,2024-07-19 00:00:00,1142,Speaker,West,4,732.98,Accessories,2931.92
6255,2024-03-09 00:00:00,1033,Charger,South,1,202.13,Accessories,202.13
255,2024-02-06 00:00:00,1100,Monitor,West,2,13.62,Electronics,27.24
7231,2024-02-16 00:00:00,1253,Monitor,South,3,600.08,Electronics,1800.2400000000002
4361,2024-08-07 00:00:00,1057,Webcam,North,1,651.72,Electronics,651.72
1476,2024-01-01 00:00:00,1146,Printer,South,5,198.03,Office,990.15
6681,2025-01-05 00:00:00,1134,Tablet,West,1,48.78,Electronics,48.78
6348,21/11/2024,1093,Charger,North,2,758.29,Accessories,1516.58
6800,2024-11-06 00:00:00,1016,Laptop,East,1,474.75,Electronics,474.75
3939,2024-09-03 00:00:00,1096,Tablet,South,3,633.13,Electronics,1899.3899999999999
1163,2024-12-22 00:00:00,1034,Mouse,South,2,766.28,Accessories,1532.56
1123,2025-02-02 00:00:00,1277,Monitor,North,4,536.02,Electronics,2144.08
4742,2024-12-31 00:00:00,1149,Headphones,East,2,515.66,Accessories,1031.32
3466,2024-02-28 00:00:00,1255,Headphones,North,5,254.79,Accessories,1273.95
574,04/02/2025,1128,Mouse,East,5,451.36,Accessories,2256.8
2498,2024-02-04 00:00:00,1131,Keyboard,East,5,443.17,Accessories,2215.85
7039,2024-11-23 00:00:00,1205,Monitor,North,3,20.97,Electronics,62.91
7528,2024-09-13 00:00:00,1180,Tablet,North,1,695.32,Electronics,695.32
1601,2024-12-10 00:00:00,1247,Speaker,North,4,203.18,Accessories,812.72
6020,2024-12-01 00:00:00,1101,Webcam,North,5,410.55,Electronics,2052.75
5462,2024-02-28 00:00:00,1018,Speaker,West,1,487.95,Accessories,487.95
4168,2024-10-26 00:00:00,1265,Laptop,West,4,617.48,Electronics,2469.92
3905,2024-09-06 00:00:00,1091,Headphones,East,1,94.84,Accessories,94.84
5499,2025-02-06 00:00:00,1232,Headphones,East,5,33.92,Accessories,169.60000000000002
